"Dam","Date","Storage","Capacity","PercentDamCapacity","PercentTotalCapacity"
"Victoria",2013-02-05,103.5,128,0.80859375,0.000114735598188175
"Victoria",2013-02-06,103.1,128,0.80546875,0.000114292175586482
"Victoria",2013-02-07,102.7,128,0.80234375,0.000113848752984788
"Victoria",2013-02-08,102.2,128,0.7984375,0.000113294474732672
"Victoria",2013-02-09,101.8,128,0.7953125,0.000112851052130978
"Victoria",2013-02-10,101.8,128,0.7953125,0.000112851052130978
"Victoria",2013-02-11,101.8,128,0.7953125,0.000112851052130978
"Victoria",2013-02-12,103.5,128,0.80859375,0.000114735598188175
"Victoria",2013-02-13,103.5,128,0.80859375,0.000114735598188175
"Victoria",2013-02-14,103.5,128,0.80859375,0.000114735598188175
"Victoria",2013-02-15,104,128,0.8125,0.000115289876440292
"Victoria",2013-02-16,104,128,0.8125,0.000115289876440292
"Victoria",2013-02-17,103.5,128,0.80859375,0.000114735598188175
"Victoria",2013-02-18,102.7,128,0.80234375,0.000113848752984788
"Victoria",2013-02-19,102.2,128,0.7984375,0.000113294474732672
"Victoria",2013-02-20,100,128,0.78125,0.000110855650423358
"Victoria",2013-02-21,98.8,128,0.771875,0.000109525382618277
"Victoria",2013-02-22,97.9,128,0.76484375,0.000108527681764467
"Victoria",2013-02-23,91.7,128,0.71640625,0.000101654631438219
"Victoria",2013-02-24,86,128,0.671875,9.53358593640876e-05
"Victoria",2013-02-25,79.8,128,0.6234375,8.84628090378395e-05
"Victoria",2013-02-26,77.2,128,0.603125,8.55805621268322e-05
"Victoria",2013-02-27,71.8,128,0.5609375,7.95943570039708e-05
"Victoria",2013-02-28,68.2,128,0.5328125,7.560355358873e-05
"Victoria",2013-03-01,63.4,128,0.4953125,7.02824823684088e-05
"Victoria",2013-03-02,60.1,128,0.46953125,6.6624245904438e-05
"Victoria",2013-03-03,58.9,128,0.46015625,6.52939780993577e-05
"Victoria",2013-03-04,51.5,128,0.40234375,5.70906599680292e-05
"Victoria",2013-03-05,47.8,128,0.3734375,5.2989000902365e-05
"Victoria",2013-03-06,43.5,128,0.33984375,4.82222079341606e-05
"Victoria",2013-03-07,34.3,128,0.26796875,3.80234880952117e-05
"Victoria",2013-03-08,25.4,128,0.1984375,2.81573352075329e-05
"Victoria",2013-03-09,18.8,128,0.146875,2.08408622795913e-05
"Victoria",2013-03-10,13.1,128,0.10234375,1.45220902054599e-05
"Victoria",2013-03-11,6.6,128,0.0515625,7.31647292794161e-06
"Victoria",2013-03-12,0,128,0,0
"Victoria",2013-03-13,0,128,0,0
"Victoria",2013-03-14,0,128,0,0
"Victoria",2013-03-15,0,128,0,0
"Victoria",2013-03-16,0,128,0,0
"Victoria",2013-03-17,0,128,0,0
"Victoria",2013-03-18,0,128,0,0
"Victoria",2013-03-19,0,128,0,0
"Victoria",2013-03-20,0,128,0,0
"Victoria",2013-03-21,0,128,0,0
"Victoria",2013-03-22,0,128,0,0
"Victoria",2013-03-23,0,128,0,0
"Victoria",2013-03-24,0,128,0,0
"Victoria",2013-03-25,0,128,0,0
"Victoria",2013-03-26,0,128,0,0
"Victoria",2013-03-27,0,128,0,0
"Victoria",2013-03-28,0,128,0,0
"Victoria",2013-03-29,0,128,0,0
"Victoria",2013-03-30,0,128,0,0
"Victoria",2013-03-31,0,128,0,0
"Victoria",2013-04-01,0,128,0,0
"Victoria",2013-04-02,0,128,0,0
"Victoria",2013-04-03,0,128,0,0
"Victoria",2013-04-04,0,128,0,0
"Victoria",2013-04-05,0,128,0,0
"Victoria",2013-04-06,0,128,0,0
"Victoria",2013-04-07,0,128,0,0
"Victoria",2013-04-08,0,128,0,0
"Victoria",2013-04-09,0,128,0,0
"Victoria",2013-04-10,0,128,0,0
"Victoria",2013-04-11,0,128,0,0
"Victoria",2013-04-12,0,128,0,0
"Victoria",2013-04-13,0,128,0,0
"Victoria",2013-04-14,0,128,0,0
"Victoria",2013-04-15,0,128,0,0
"Victoria",2013-04-16,0,128,0,0
"Victoria",2013-04-17,0,128,0,0
"Victoria",2013-04-18,0,128,0,0
"Victoria",2013-04-19,0,128,0,0
"Victoria",2013-04-20,0,128,0,0
"Victoria",2013-04-21,0,128,0,0
"Victoria",2013-04-22,0,128,0,0
"Victoria",2013-04-23,0,128,0,0
"Victoria",2013-04-24,0,128,0,0
"Victoria",2013-04-25,0,128,0,0
"Victoria",2013-04-26,0,128,0,0
"Victoria",2013-04-27,0,128,0,0
"Victoria",2013-04-28,0,128,0,0
"Victoria",2013-04-29,0,128,0,0
"Victoria",2013-04-30,0,128,0,0
"Victoria",2013-05-01,0,128,0,0
"Victoria",2013-05-02,0,128,0,0
"Victoria",2013-05-03,0,128,0,0
"Victoria",2013-05-04,0,128,0,0
"Victoria",2013-05-05,0,128,0,0
"Victoria",2013-05-06,0,128,0,0
"Victoria",2013-05-07,0,128,0,0
"Victoria",2013-05-08,0,128,0,0
"Victoria",2013-05-09,0,128,0,0
"Victoria",2013-05-10,0,128,0,0
"Victoria",2013-05-11,0,128,0,0
"Victoria",2013-05-12,0,128,0,0
"Victoria",2013-05-13,0,128,0,0
"Victoria",2013-05-14,0,128,0,0
"Victoria",2013-05-15,0,128,0,0
"Victoria",2013-05-16,0,128,0,0
"Victoria",2013-05-17,0,128,0,0
"Victoria",2013-05-18,0,128,0,0
"Victoria",2013-05-19,0,128,0,0
"Victoria",2013-05-20,0,128,0,0
"Victoria",2013-05-21,0,128,0,0
"Victoria",2013-05-22,0,128,0,0
"Victoria",2013-05-23,0,128,0,0
"Victoria",2013-05-24,0,128,0,0
"Victoria",2013-05-25,0,128,0,0
"Victoria",2013-05-26,0,128,0,0
"Victoria",2013-05-27,0,128,0,0
"Victoria",2013-05-28,12,128,0.09375,1.33026780508029e-05
"Victoria",2013-05-29,12.5,128,0.09765625,1.38569563029197e-05
"Victoria",2013-05-30,13,128,0.1015625,1.44112345550365e-05
"Victoria",2013-05-31,17,128,0.1328125,1.88454605719708e-05
"Victoria",2013-06-01,25.8,128,0.2015625,2.86007578092263e-05
"Victoria",2013-06-02,32.2,128,0.2515625,3.56955194363212e-05
"Victoria",2013-06-03,47.5,128,0.37109375,5.26564339510949e-05
"Victoria",2013-06-04,54.9,128,0.42890625,6.08597520824234e-05
"Victoria",2013-06-05,58,128,0.453125,6.42962772455475e-05
"Victoria",2013-06-06,59.8,128,0.4671875,6.62916789531679e-05
"Victoria",2013-06-07,60.7,128,0.47421875,6.72893798069781e-05
"Victoria",2013-06-08,60.7,128,0.47421875,6.72893798069781e-05
"Victoria",2013-06-09,65.9,128,0.51484375,7.30538736289927e-05
"Victoria",2013-06-10,71.2,128,0.55625,7.89292231014307e-05
"Victoria",2013-06-11,71.8,128,0.5609375,7.95943570039708e-05
"Victoria",2013-06-12,72.2,128,0.5640625,8.00377796056643e-05
"Victoria",2013-06-13,72.2,128,0.5640625,8.00377796056643e-05
"Victoria",2013-06-14,71.8,128,0.5609375,7.95943570039708e-05
"Victoria",2013-06-15,76.1,128,0.59453125,8.43611499721752e-05
"Victoria",2013-06-16,79.4,128,0.6203125,8.8019386436146e-05
"Victoria",2013-06-17,80.5,128,0.62890625,8.9238798590803e-05
"Victoria",2013-06-18,80.9,128,0.63203125,8.96822211924964e-05
"Victoria",2013-06-19,80.9,128,0.63203125,8.96822211924964e-05
"Victoria",2013-06-20,81.6,128,0.6375,9.04582107454599e-05
"Victoria",2013-06-21,83.1,128,0.64921875,9.21210455018103e-05
"Victoria",2013-06-22,83.8,128,0.6546875,9.28970350547738e-05
"Victoria",2013-06-23,87.5,128,0.68359375,9.6998694120438e-05
"Victoria",2013-06-24,89.2,128,0.696875,9.88832401776351e-05
"Victoria",2013-06-25,89.2,128,0.696875,9.88832401776351e-05
"Victoria",2013-06-26,97.1,128,0.75859375,0.00010764083656108
"Victoria",2013-06-27,100.9,128,0.78828125,0.000111853351277168
"Victoria",2013-06-28,105.3,128,0.82265625,0.000116730999895796
"Victoria",2013-06-29,106.2,128,0.8296875,0.000117728700749606
"Victoria",2013-06-30,107.1,128,0.83671875,0.000118726401603416
"Victoria",2013-07-01,107.1,128,0.83671875,0.000118726401603416
"Victoria",2013-07-02,107.1,128,0.83671875,0.000118726401603416
"Victoria",2013-07-03,107.5,128,0.83984375,0.00011916982420511
"Victoria",2013-07-04,107.5,128,0.83984375,0.00011916982420511
"Victoria",2013-07-05,107.9,128,0.84296875,0.000119613246806803
"Victoria",2013-07-06,107.9,128,0.84296875,0.000119613246806803
"Victoria",2013-07-07,107.9,128,0.84296875,0.000119613246806803
"Victoria",2013-07-08,107.9,128,0.84296875,0.000119613246806803
"Victoria",2013-07-09,107.9,128,0.84296875,0.000119613246806803
"Victoria",2013-07-10,108.8,128,0.85,0.000120610947660613
"Victoria",2013-07-11,108.8,128,0.85,0.000120610947660613
"Victoria",2013-07-12,109.7,128,0.85703125,0.000121608648514423
"Victoria",2013-07-13,109.7,128,0.85703125,0.000121608648514423
"Victoria",2013-07-14,111,128,0.8671875,0.000123049771969927
"Victoria",2013-07-15,111,128,0.8671875,0.000123049771969927
"Victoria",2013-07-16,111.5,128,0.87109375,0.000123604050222044
"Victoria",2013-07-17,111.5,128,0.87109375,0.000123604050222044
"Victoria",2013-07-18,111.5,128,0.87109375,0.000123604050222044
"Victoria",2013-07-19,111.9,128,0.87421875,0.000124047472823737
"Victoria",2013-07-20,116.6,128,0.9109375,0.000129257688393635
"Victoria",2013-07-21,120.5,128,0.94140625,0.000133581058760146
"Victoria",2013-07-22,124,128,0.96875,0.000137461006524964
"Victoria",2013-07-23,125,128,0.9765625,0.000138569563029197
"Victoria",2013-07-24,126,128,0.984375,0.000139678119533431
"Victoria",2013-07-25,129.4,128,1.0109375,0.000143447211647825
"Victoria",2013-07-26,129.4,128,1.0109375,0.000143447211647825
"Victoria",2013-07-27,129.9,128,1.01484375,0.000144001489899942
"Victoria",2013-07-28,131.8,128,1.0296875,0.000146107747257985
"Victoria",2013-07-29,130.9,128,1.02265625,0.000145110046404175
"Victoria",2013-07-30,129.9,128,1.01484375,0.000144001489899942
"Victoria",2013-07-31,130.4,128,1.01875,0.000144555768152058
"Victoria",2013-08-01,130.9,128,1.02265625,0.000145110046404175
"Victoria",2013-08-02,129.9,128,1.01484375,0.000144001489899942
"Victoria",2013-08-03,128.4,128,1.003125,0.000142338655143591
"Victoria",2013-08-04,128.4,128,1.003125,0.000142338655143591
"Victoria",2013-08-05,128.4,128,1.003125,0.000142338655143591
"Victoria",2013-08-06,127.9,128,0.99921875,0.000141784376891475
"Victoria",2013-08-07,127.9,128,0.99921875,0.000141784376891475
"Victoria",2013-08-08,128.9,128,1.00703125,0.000142892933395708
"Victoria",2013-08-09,129.9,128,1.01484375,0.000144001489899942
"Victoria",2013-08-10,128.4,128,1.003125,0.000142338655143591
"Victoria",2013-08-11,128.4,128,1.003125,0.000142338655143591
"Victoria",2013-08-12,128.4,128,1.003125,0.000142338655143591
"Victoria",2013-08-13,127.9,128,0.99921875,0.000141784376891475
"Victoria",2013-08-14,131.3,128,1.02578125,0.000145553469005869
"Victoria",2013-08-15,132.3,128,1.03359375,0.000146662025510102
"Victoria",2013-08-16,133.3,128,1.04140625,0.000147770582014336
"Victoria",2013-08-17,129.9,128,1.01484375,0.000144001489899942
"Victoria",2013-08-18,129.9,128,1.01484375,0.000144001489899942
"Victoria",2013-08-19,129.9,128,1.01484375,0.000144001489899942
"Victoria",2013-08-20,129.4,128,1.0109375,0.000143447211647825
"Victoria",2013-08-21,129.4,128,1.0109375,0.000143447211647825
"Victoria",2013-08-22,131.3,128,1.02578125,0.000145553469005869
"Victoria",2013-08-23,131.3,128,1.02578125,0.000145553469005869
"Victoria",2013-08-24,128.9,128,1.00703125,0.000142892933395708
"Victoria",2013-08-25,128.4,128,1.003125,0.000142338655143591
"Victoria",2013-08-26,128.4,128,1.003125,0.000142338655143591
"Victoria",2013-08-27,128.4,128,1.003125,0.000142338655143591
"Victoria",2013-08-28,128.4,128,1.003125,0.000142338655143591
"Victoria",2013-08-29,129.9,128,1.01484375,0.000144001489899942
"Victoria",2013-08-30,131.3,128,1.02578125,0.000145553469005869
"Victoria",2013-08-31,131.8,128,1.0296875,0.000146107747257985
"Victoria",2013-09-01,130.9,128,1.02265625,0.000145110046404175
"Victoria",2013-09-02,129.9,128,1.01484375,0.000144001489899942
"Victoria",2013-09-03,129.4,128,1.0109375,0.000143447211647825
"Victoria",2013-09-04,131.3,128,1.02578125,0.000145553469005869
"Victoria",2013-09-05,129.9,128,1.01484375,0.000144001489899942
"Victoria",2013-09-06,129.4,128,1.0109375,0.000143447211647825
"Victoria",2013-09-07,128.9,128,1.00703125,0.000142892933395708
"Victoria",2013-09-08,128.4,128,1.003125,0.000142338655143591
"Victoria",2013-09-09,128.4,128,1.003125,0.000142338655143591
"Victoria",2013-09-10,129.9,128,1.01484375,0.000144001489899942
"Victoria",2013-09-11,129.4,128,1.0109375,0.000143447211647825
"Victoria",2013-09-12,129.4,128,1.0109375,0.000143447211647825
"Victoria",2013-09-13,128.4,128,1.003125,0.000142338655143591
"Victoria",2013-09-14,131.8,128,1.0296875,0.000146107747257985
"Victoria",2013-09-15,130.9,128,1.02265625,0.000145110046404175
"Victoria",2013-09-16,129.4,128,1.0109375,0.000143447211647825
"Victoria",2013-09-17,129.4,128,1.0109375,0.000143447211647825
"Victoria",2013-09-18,130.4,128,1.01875,0.000144555768152058
"Victoria",2013-09-19,129.4,128,1.0109375,0.000143447211647825
"Victoria",2013-09-20,128.4,128,1.003125,0.000142338655143591
"Victoria",2013-09-21,129.9,128,1.01484375,0.000144001489899942
"Victoria",2013-09-22,130.9,128,1.02265625,0.000145110046404175
"Victoria",2013-09-23,130.9,128,1.02265625,0.000145110046404175
"Victoria",2013-09-24,129.9,128,1.01484375,0.000144001489899942
"Victoria",2013-09-25,129.9,128,1.01484375,0.000144001489899942
"Victoria",2013-09-26,129.9,128,1.01484375,0.000144001489899942
"Victoria",2013-09-27,128.4,128,1.003125,0.000142338655143591
"Victoria",2013-09-28,130.4,128,1.01875,0.000144555768152058
"Victoria",2013-09-29,129.9,128,1.01484375,0.000144001489899942
"Victoria",2013-09-30,129.9,128,1.01484375,0.000144001489899942
"Victoria",2013-10-01,129.9,128,1.01484375,0.000144001489899942
"Victoria",2013-10-02,129.9,128,1.01484375,0.000144001489899942
"Victoria",2013-10-03,129.9,128,1.01484375,0.000144001489899942
"Victoria",2013-10-04,129.4,128,1.0109375,0.000143447211647825
"Victoria",2013-10-05,128.9,128,1.00703125,0.000142892933395708
"Victoria",2013-10-06,130.4,128,1.01875,0.000144555768152058
"Victoria",2013-10-07,129.9,128,1.01484375,0.000144001489899942
"Victoria",2013-10-08,129.4,128,1.0109375,0.000143447211647825
"Victoria",2013-10-09,129.4,128,1.0109375,0.000143447211647825
"Victoria",2013-10-10,129.4,128,1.0109375,0.000143447211647825
"Victoria",2013-10-11,128.9,128,1.00703125,0.000142892933395708
"Victoria",2013-10-12,128.9,128,1.00703125,0.000142892933395708
"Victoria",2013-10-13,128.9,128,1.00703125,0.000142892933395708
"Victoria",2013-10-14,128.9,128,1.00703125,0.000142892933395708
"Victoria",2013-10-15,128.9,128,1.00703125,0.000142892933395708
"Victoria",2013-10-16,128.9,128,1.00703125,0.000142892933395708
"Victoria",2013-10-17,128.4,128,1.003125,0.000142338655143591
"Victoria",2013-10-18,128.4,128,1.003125,0.000142338655143591
"Victoria",2013-10-19,128.4,128,1.003125,0.000142338655143591
"Victoria",2013-10-20,128.4,128,1.003125,0.000142338655143591
"Victoria",2013-10-21,128.4,128,1.003125,0.000142338655143591
"Victoria",2013-10-22,128.4,128,1.003125,0.000142338655143591
"Victoria",2013-10-23,127.9,128,0.99921875,0.000141784376891475
"Victoria",2013-10-24,127.4,128,0.9953125,0.000141230098639358
"Victoria",2013-10-25,126.9,128,0.99140625,0.000140675820387241
"Victoria",2013-10-26,126.9,128,0.99140625,0.000140675820387241
"Victoria",2013-10-27,126.9,128,0.99140625,0.000140675820387241
"Victoria",2013-10-28,126.9,128,0.99140625,0.000140675820387241
"Victoria",2013-10-29,126.9,128,0.99140625,0.000140675820387241
"Victoria",2013-10-30,126.9,128,0.99140625,0.000140675820387241
"Victoria",2013-10-31,128.4,128,1.003125,0.000142338655143591
"Victoria",2013-11-01,132.3,128,1.03359375,0.000146662025510102
"Victoria",2013-11-02,131.8,128,1.0296875,0.000146107747257985
"Victoria",2013-11-03,130.4,128,1.01875,0.000144555768152058
"Victoria",2013-11-04,129.9,128,1.01484375,0.000144001489899942
"Victoria",2013-11-05,129.9,128,1.01484375,0.000144001489899942
"Victoria",2013-11-06,128.9,128,1.00703125,0.000142892933395708
"Victoria",2013-11-07,128.4,128,1.003125,0.000142338655143591
"Victoria",2013-11-08,128.4,128,1.003125,0.000142338655143591
"Victoria",2013-11-09,128.4,128,1.003125,0.000142338655143591
"Victoria",2013-11-10,128.4,128,1.003125,0.000142338655143591
"Victoria",2013-11-11,128.4,128,1.003125,0.000142338655143591
"Victoria",2013-11-12,128.4,128,1.003125,0.000142338655143591
"Victoria",2013-11-13,128.4,128,1.003125,0.000142338655143591
"Victoria",2013-11-14,128.4,128,1.003125,0.000142338655143591
"Victoria",2013-11-15,128.4,128,1.003125,0.000142338655143591
"Victoria",2013-11-16,128.4,128,1.003125,0.000142338655143591
"Victoria",2013-11-17,133.3,128,1.04140625,0.000147770582014336
"Victoria",2013-11-18,131.8,128,1.0296875,0.000146107747257985
"Victoria",2013-11-19,130.9,128,1.02265625,0.000145110046404175
"Victoria",2013-11-20,129.9,128,1.01484375,0.000144001489899942
"Victoria",2013-11-21,129.9,128,1.01484375,0.000144001489899942
"Victoria",2013-11-22,129.4,128,1.0109375,0.000143447211647825
"Victoria",2013-11-23,128.9,128,1.00703125,0.000142892933395708
"Victoria",2013-11-24,128.9,128,1.00703125,0.000142892933395708
"Victoria",2013-11-25,128.4,128,1.003125,0.000142338655143591
"Victoria",2013-11-26,128.4,128,1.003125,0.000142338655143591
"Victoria",2013-11-27,127.9,128,0.99921875,0.000141784376891475
"Victoria",2013-11-28,127.9,128,0.99921875,0.000141784376891475
"Victoria",2013-11-29,127.9,128,0.99921875,0.000141784376891475
"Victoria",2013-11-30,127.9,128,0.99921875,0.000141784376891475
"Victoria",2013-12-01,127.9,128,0.99921875,0.000141784376891475
"Victoria",2013-12-02,127.9,128,0.99921875,0.000141784376891475
"Victoria",2013-12-03,127.4,128,0.9953125,0.000141230098639358
"Victoria",2013-12-04,127.4,128,0.9953125,0.000141230098639358
"Victoria",2013-12-05,127.4,128,0.9953125,0.000141230098639358
"Victoria",2013-12-06,127.4,128,0.9953125,0.000141230098639358
"Victoria",2013-12-07,126.5,128,0.98828125,0.000140232397785548
"Victoria",2013-12-08,126.5,128,0.98828125,0.000140232397785548
"Victoria",2013-12-09,126.5,128,0.98828125,0.000140232397785548
"Victoria",2013-12-10,126.5,128,0.98828125,0.000140232397785548
"Victoria",2013-12-11,126,128,0.984375,0.000139678119533431
"Victoria",2013-12-12,126,128,0.984375,0.000139678119533431
"Victoria",2013-12-13,125.5,128,0.98046875,0.000139123841281314
"Victoria",2013-12-14,125.5,128,0.98046875,0.000139123841281314
"Victoria",2013-12-15,125.5,128,0.98046875,0.000139123841281314
"Victoria",2013-12-16,125.5,128,0.98046875,0.000139123841281314
"Victoria",2013-12-17,125.5,128,0.98046875,0.000139123841281314
"Victoria",2013-12-18,124.5,128,0.97265625,0.00013801528477708
"Victoria",2013-12-19,125.5,128,0.98046875,0.000139123841281314
"Victoria",2013-12-20,124.5,128,0.97265625,0.00013801528477708
"Victoria",2013-12-21,123.5,128,0.96484375,0.000136906728272847
"Victoria",2013-12-22,123,128,0.9609375,0.00013635245002073
"Victoria",2013-12-23,121.5,128,0.94921875,0.00013468961526438
"Victoria",2013-12-24,121.5,128,0.94921875,0.00013468961526438
"Victoria",2013-12-25,120.5,128,0.94140625,0.000133581058760146
"Victoria",2013-12-26,120.5,128,0.94140625,0.000133581058760146
"Victoria",2013-12-27,120.5,128,0.94140625,0.000133581058760146
"Victoria",2013-12-28,120.5,128,0.94140625,0.000133581058760146
"Victoria",2013-12-29,121,128,0.9453125,0.000134135337012263
"Victoria",2013-12-30,121,128,0.9453125,0.000134135337012263
"Victoria",2013-12-31,120.5,128,0.94140625,0.000133581058760146
"Victoria",2014-01-01,120.1,128,0.93828125,0.000133137636158453
"Victoria",2014-01-02,119.1,128,0.93046875,0.000132029079654219
"Victoria",2014-01-03,119.1,128,0.93046875,0.000132029079654219
"Victoria",2014-01-04,118.6,128,0.9265625,0.000131474801402102
"Victoria",2014-01-05,118.6,128,0.9265625,0.000131474801402102
"Victoria",2014-01-06,118.1,128,0.92265625,0.000130920523149985
"Victoria",2014-01-07,118.1,128,0.92265625,0.000130920523149985
"Victoria",2014-01-08,119.1,128,0.93046875,0.000132029079654219
"Victoria",2014-01-09,120.1,128,0.93828125,0.000133137636158453
"Victoria",2014-01-10,120.1,128,0.93828125,0.000133137636158453
"Victoria",2014-01-11,120.5,128,0.94140625,0.000133581058760146
"Victoria",2014-01-12,120.5,128,0.94140625,0.000133581058760146
"Victoria",2014-01-13,120.5,128,0.94140625,0.000133581058760146
"Victoria",2014-01-14,120.1,128,0.93828125,0.000133137636158453
"Victoria",2014-01-15,119.6,128,0.934375,0.000132583357906336
"Victoria",2014-01-16,119.6,128,0.934375,0.000132583357906336
"Victoria",2014-01-17,119.1,128,0.93046875,0.000132029079654219
"Victoria",2014-01-18,118.6,128,0.9265625,0.000131474801402102
"Victoria",2014-01-19,118.6,128,0.9265625,0.000131474801402102
"Victoria",2014-01-20,118.6,128,0.9265625,0.000131474801402102
"Victoria",2014-01-21,118.1,128,0.92265625,0.000130920523149985
"Victoria",2014-01-22,117.1,128,0.91484375,0.000129811966645752
"Victoria",2014-01-23,117.1,128,0.91484375,0.000129811966645752
"Victoria",2014-01-24,116.6,128,0.9109375,0.000129257688393635
"Victoria",2014-01-25,116.6,128,0.9109375,0.000129257688393635
"Victoria",2014-01-26,116.1,128,0.90703125,0.000128703410141518
